ParentGlobalID,TotalAbundance,Richness,mayfly_abundance,perennial_PNW_abundance,perennial_PNW_taxa,perennial_PNW_live_abundance,perennial_NC_abundance,perennial_NC_taxa,perennial_NC_live_abundance,EPT_abundance,EPT_taxa,EPT_relabd,EPT_reltaxa,Ephemeroptera_abundance,Plecoptera_abundance,Trichoptera_abundance,Hemiptera_abundance,Coleoptera_abundance,Decapoda_abundance,Odonata_abundance,Basommatophora_abundance,OtherMacro_abundance,GOLD_abundance,GOLD_taxa,OCH_abundance,OCH_taxa,Noninsect_abundance,Noninsect_taxa,Noninsect_relabund,Noninsect_reltaxa,GOLD_relabd,GOLD_reltaxa,OCH_relabd,OCH_reltaxa,GOLDOCH_relabd,GOLDOCH_reltaxa,Crayfish_abundance,Crayfish_taxa,Mollusk_abundance,Mollusk_taxa,Bivalves_NonFG_Abundance,Clam_Fingernail_Abundance,TolRelAbund,TolRelAbundAlt,NonTolTaxa,NonTolTaxaAlt,TolTaxa,TolTaxaAlt
{78c21c3e-78a2-4fb3-8343-50b4e8fab5c7},215,22,30,26,2,26,61,6,61,66,8,0.30697674418604654,0.36363636363636365,30,8,28,10,22,0,10,21,86,78,7,42,4,60,7,0.27906976744186046,0.36363636363636365,0.3627906976744186,0.3181818181818182,0.19534883720930232,0.18181818181818182,0.5581395348837209,0.5,0,0,41,5,0,10,0.27906976744186046,0.3302325581395349,17,15,5,7
{78f81385-f195-4786-bfdb-1d89232766b8},53,10,8,0,0,0,10,4,10,10,4,0.18867924528301888,0.4,8,0,2,0,1,0,0,0,42,30,3,1,1,12,2,0.22641509433962265,0.2,0.5660377358490566,0.3,0.018867924528301886,0.1,0.5849056603773585,0.4,0,0,0,0,0,0,0.41509433962264153,0.41509433962264153,7,7,3,3
{796719f2-37fd-4160-9376-45fd05d7e334},27,6,0,0,0,0,1,1,1,1,1,0.037037037037037035,0.16666666666666666,0,0,1,0,0,0,0,0,26,25,4,0,0,8,2,0.2962962962962963,0.3333333333333333,0.9259259259259259,0.6666666666666666,0,0,0.9259259259259259,0.6666666666666666,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,3,3,3,3
{7ba2815c-ae88-4fda-b70c-90f6f2c4ca8e},7,3,0,1,1,1,2,2,2,1,1,0.14285714285714285,0.3333333333333333,0,0,1,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0.7142857142857143,0.3333333333333333,0,0,0.7142857142857143,0.3333333333333333,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,2,2,1,1
{7be61f88-c6ae-4399-acf2-e0cf49704e48},92,16,12,0,0,0,12,3,12,23,5,0.25,0.3125,12,0,11,0,0,0,0,22,47,57,9,0,0,45,6,0.4891304347826087,0.4375,0.6195652173913043,0.5625,0,0,0.6195652173913043,0.5625,0,0,22,3,0,0,0.4673913043478261,0.5978260869565217,11,9,5,7
{7ca8797c-c951-4904-84b3-b8416ca7cb43},62,13,20,10,1,10,17,2,17,35,6,0.5645161290322581,0.46153846153846156,20,0,15,1,1,1,0,0,24,24,4,2,2,1,1,0.016129032258064516,0.07692307692307693,0.3870967741935484,0.3076923076923077,0.03225806451612903,0.15384615384615385,0.41935483870967744,0.46153846153846156,1,1,0,0,0,0,0.1935483870967742,0.1935483870967742,12,12,1,1
{7d13a111-a96c-42b5-981b-2f6bc339cddd},2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,1,1,1,1,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,1
{7d59d831-eda6-42a3-8449-274aa9ff2545},30,6,22,0,0,0,28,4,28,30,6,1,1,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0
{7d7299c5-524a-474f-bfee-1923b379d937},67,14,16,8,3,8,24,5,24,31,5,0.4626865671641791,0.35714285714285715,16,14,1,0,2,0,1,0,33,27,5,3,3,1,1,0.014925373134328358,0.07142857142857142,0.40298507462686567,0.35714285714285715,0.04477611940298507,0.21428571428571427,0.44776119402985076,0.5714285714285714,0,0,0,0,0,0,0.1791044776119403,0.16417910447761194,11,12,3,2
{7d8b7ed2-d1b3-48a7-8cb9-e1d886287173},75,16,13,13,4,13,22,6,22,39,9,0.52,0.5625,13,0,26,0,6,0,4,0,26,20,2,10,4,6,1,0.08,0.0625,0.26666666666666666,0.125,0.13333333333333333,0.25,0.4,0.375,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,14,14,2,2
{7e186d42-1fd6-4315-baf3-fb3c25a3c0f4},7,5,0,0,0,0,0,0,0,2,1,0.2857142857142857,0.2,0,0,2,0,1,0,0,0,4,3,2,1,1,3,2,0.42857142857142855,0.4,0.42857142857142855,0.4,0.14285714285714285,0.2,0.5714285714285714,0.6,0,0,0,0,0,0,0.5714285714285714,0.5714285714285714,2,2,3,3
{7e61441a-13f8-4a28-b09f-2a8732038a4a},20,5,5,1,1,1,5,1,5,13,3,0.65,0.6,5,1,7,0,0,0,0,0,7,7,2,0,0,0,0,0,0,0.35,0.4,0,0,0.35,0.4,0,0,0,0,0,0,0.1,0.1,4,4,1,1
{7e719d39-4c0b-4222-80f8-4f564436107b},49,14,15,5,2,5,24,6,24,28,8,0.5714285714285714,0.5714285714285714,15,1,12,1,6,0,0,0,14,14,3,7,3,2,1,0.04081632653061224,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.42857142857142855,0,0,0,0,0,0,0.2653061224489796,0.24489795918367346,11,12,3,2
{7e9d9551-2f01-4b86-a950-c3c218237515},33,9,11,5,2,5,6,3,6,17,5,0.5151515151515151,0.5555555555555556,11,0,6,0,2,0,1,0,13,13,2,3,2,3,1,0.09090909090909091,0.1111111111111111,0.3939393939393939,0.2222222222222222,0.09090909090909091,0.2222222222222222,0.48484848484848486,0.4444444444444444,0,0,0,0,0,0,0.42424242424242425,0.3939393939393939,6,7,3,2
{7f116a39-ee93-4a8a-9eac-a21431d8e35c},27,4,10,0,0,0,0,0,0,12,2,0.4444444444444444,0.5,10,0,2,0,3,0,0,0,12,12,1,3,1,0,0,0,0,0.4444444444444444,0.25,0.1111111111111111,0.25,0.5555555555555556,0.5,0,0,0,0,0,0,0.4444444444444444,0.4444444444444444,3,3,1,1
{80b4826e-e36b-452f-bcbf-c6f4c4f2cb53},17,9,6,1,1,1,12,4,12,13,5,0.7647058823529411,0.5555555555555556,6,3,4,0,0,0,0,0,4,3,3,0,0,2,2,0.11764705882352941,0.2222222222222222,0.17647058823529413,0.3333333333333333,0,0,0.17647058823529413,0.3333333333333333,0,0,0,0,0,0,0.17647058823529413,0.17647058823529413,6,6,3,3
{810da88f-0ff4-4d01-9d62-acdd5f87e760},34,5,10,0,0,0,10,1,10,11,2,0.3235294117647059,0.4,10,1,0,0,0,0,0,0,23,23,3,0,0,10,1,0.29411764705882354,0.2,0.6764705882352942,0.6,0,0,0.6764705882352942,0.6,0,0,0,0,0,0,0.5882352941176471,0.5882352941176471,3,3,2,2
{828c74e7-1206-4edf-afb9-bed89783eb14},14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,11,2,3,1,0,0,0,0,0.7857142857142857,0.6666666666666666,0.21428571428571427,0.3333333333333333,1,1,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,2,2,1,1
{837a6f24-8f27-49eb-b693-6c83acd0338d},32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,30,4,1,1,11,2,0.34375,0.3333333333333333,0.9375,0.6666666666666666,0.03125,0.16666666666666666,0.96875,0.8333333333333334,0,0,1,1,0,1,0.625,0.625,4,4,2,2
{83e81a0f-faaa-4df6-a7e2-d36bc83d4797},4,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,0,4,2,1,1,1,1,0,0,1,1,0,0,4,2,0,0,0,1,2,0,0,2
{83f4685e-0d9b-43c8-8e5b-a030fb412446},3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,1,1,0.3333333333333333,0.5,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2
{83f934a6-1aff-402d-9faa-1b02167a7161},37,6,8,0,0,0,9,3,9,8,2,0.21621621621621623,0.3333333333333333,8,0,0,10,0,0,1,0,18,18,2,11,2,0,0,0,0,0.4864864864864865,0.3333333333333333,0.2972972972972973,0.3333333333333333,0.7837837837837838,0.6666666666666666,0,0,0,0,0,0,0.7027027027027027,0.43243243243243246,4,5,2,1
{84bd080b-08b1-4539-9bb2-ab927722c516},2,1,0,0,0,0,2,1,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
{84c0b885-a84a-45d3-b89c-696fceece059},200,27,45,54,6,54,83,8,83,96,14,0.48,0.5185185185185185,45,12,39,6,24,0,0,3,71,58,6,30,4,19,5,0.095,0.18518518518518517,0.29,0.2222222222222222,0.15,0.14814814814814814,0.44,0.37037037037037035,0,0,16,4,0,10,0.19,0.18,23,22,4,5
{8509d45b-e850-4f7e-b547-1a52ba298f36},9,2,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,5,4,9,2,0,0,9,2,1,1,1,1,0,0,1,1,0,0,9,2,0,0,0,1,2,0,0,2
{86656eb3-3fd9-49b1-8cbd-977b213cb99f},92,24,17,3,2,3,27,7,27,47,12,0.5108695652173914,0.5,17,19,11,0,1,0,0,2,42,28,8,1,1,17,4,0.18478260869565216,0.20833333333333334,0.30434782608695654,0.3333333333333333,0.010869565217391304,0.041666666666666664,0.31521739130434784,0.375,0,0,7,2,0,5,0.21739130434782608,0.2391304347826087,21,20,3,4
{867f981f-1e63-48ec-a6fd-bbe1609fc7a5},196,21,35,60,5,60,71,8,71,109,14,0.5561224489795918,0.6666666666666666,35,12,62,1,20,0,0,10,56,57,3,21,2,19,3,0.09693877551020408,0.14285714285714285,0.29081632653061223,0.14285714285714285,0.10714285714285714,0.09523809523809523,0.3979591836734694,0.23809523809523808,0,0,12,2,0,2,0.2193877551020408,0.21428571428571427,17,18,4,3
{86c2984e-cab1-4414-8c77-7eb77f2e26a4},4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0
{86fa506a-b87b-49d0-82aa-ecef66b7677f},31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,15,5,3,1,14,3,0.45161290322580644,0.375,0.4838709677419355,0.625,0.0967741935483871,0.125,0.5806451612903226,0.75,0,0,1,1,0,0,0.8387096774193549,0.7419354838709677,3,4,5,4
{87184af1-2971-4b32-a250-fc6e4880cf65},112,24,22,4,3,4,31,7,26,34,6,0.30357142857142855,0.25,22,10,2,0,4,0,11,15,48,51,8,15,5,35,7,0.3125,0.4166666666666667,0.45535714285714285,0.3333333333333333,0.13392857142857142,0.20833333333333334,0.5892857142857143,0.5416666666666666,0,0,18,3,0,3,0.41964285714285715,0.375,17,17,7,7
{876b0381-5d31-4db7-8fdd-c675591ae536},89,16,22,14,2,14,26,5,26,29,8,0.3258426966292135,0.5,22,1,6,0,10,0,1,11,38,39,5,11,2,31,4,0.34831460674157305,0.25,0.43820224719101125,0.3125,0.12359550561797752,0.125,0.5617977528089888,0.4375,0,0,11,2,0,0,0.5393258426966292,0.5393258426966292,11,11,5,5
{87d9270c-d0d6-4398-8cf5-6ba9de945495},39,11,14,0,0,0,13,4,13,16,6,0.41025641025641024,0.5454545454545454,14,1,1,0,0,0,0,0,23,21,3,0,0,3,2,0.07692307692307693,0.18181818181818182,0.5384615384615384,0.2727272727272727,0,0,0.5384615384615384,0.2727272727272727,0,0,0,0,0,0,0.3076923076923077,0.3076923076923077,8,8,3,3
{88638aa0-e038-4ae0-95f5-7852ce06519c},6,2,5,0,0,0,0,0,0,5,1,0.8333333333333334,0.5,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.16666666666666666,0.5,0,0,0.16666666666666666,0.5,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,1,1,1,1
{88ddb622-abbc-45dc-aca4-0d3e4084c47a},23,5,0,0,0,0,0,0,0,10,1,0.43478260869565216,0.2,0,10,0,0,0,0,0,0,13,12,3,0,0,1,1,0.043478260869565216,0.2,0.5217391304347826,0.6,0,0,0.5217391304347826,0.6,0,0,0,0,0,0,0.4782608695652174,0.4782608695652174,3,3,2,2
{89a5b7c0-9616-4364-95a6-de801fc8e4bd},20,2,0,0,0,0,0,0,0,20,2,1,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
{8a0a6722-6ca6-406f-9c02-b4fc9b88483f},59,11,30,2,1,2,33,6,33,34,6,0.576271186440678,0.5454545454545454,30,3,1,0,2,0,0,0,23,13,3,2,1,10,1,0.1694915254237288,0.09090909090909091,0.22033898305084745,0.2727272727272727,0.03389830508474576,0.09090909090909091,0.2542372881355932,0.36363636363636365,0,0,10,1,0,10,0.1694915254237288,0.1694915254237288,10,10,1,1
{8a53b6ba-2fda-4da1-9970-be3f85552efe},24,6,15,0,0,0,15,2,15,15,2,0.625,0.3333333333333333,15,0,0,1,3,0,0,0,5,4,1,4,2,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0,0,0,0,0,0,0.041666666666666664,0,5,6,1,0
{8bc95118-f519-42d4-94b0-cd8ce8b46133},21,5,0,1,1,1,5,2,5,0,0,0,0,0,0,0,0,1,0,0,2,18,15,3,1,1,7,2,0.3333333333333333,0.4,0.7142857142857143,0.6,0.047619047619047616,0.2,0.7619047619047619,0.8,0,0,2,1,0,0,0.7619047619047619,0.7619047619047619,2,2,3,3
{8c0e70e5-afc4-436d-a0bf-9aeb5630a70b},120,25,33,23,5,23,67,12,67,83,18,0.6916666666666667,0.72,33,27,23,0,10,0,0,0,27,24,5,10,1,12,2,0.1,0.08,0.2,0.2,0.08333333333333333,0.04,0.2833333333333333,0.24,0,0,0,0,0,0,0.2,0.18333333333333332,21,22,4,3
{8c3dc96a-7e5d-43d0-b6b8-5bad47dba097},30,5,10,0,0,0,0,0,0,10,1,0.3333333333333333,0.2,10,0,0,1,10,0,6,0,3,3,1,17,3,0,0,0,0,0.1,0.2,0.5666666666666667,0.6,0.6666666666666666,0.8,0,0,0,0,0,0,0.13333333333333333,0.1,3,4,2,1
{8c81f475-cd7c-48b3-8521-cb51a4371c2f},83,15,11,2,1,2,3,3,3,14,5,0.1686746987951807,0.3333333333333333,11,0,3,0,0,0,1,1,67,23,4,1,1,48,7,0.5783132530120482,0.5333333333333333,0.27710843373493976,0.26666666666666666,0.012048192771084338,0.06666666666666667,0.2891566265060241,0.3333333333333333,0,0,13,3,0,10,0.5542168674698795,0.5783132530120482,9,8,6,7
{8ce2a853-c0df-458e-a565-95d5f3ce35e7},6,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,0,2,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0,0,0.3333333333333333,0.6666666666666666,0,0,2,2,0,0,0,0.3333333333333333,3,1,0,2
{8d1c5ce9-7856-4f9b-b517-40c5690fc655},135,17,22,19,2,19,31,4,31,34,5,0.2518518518518518,0.29411764705882354,22,0,12,4,10,0,19,0,68,34,5,33,4,34,3,0.2518518518518518,0.35294117647058826,0.2518518518518518,0.29411764705882354,0.24444444444444444,0.23529411764705882,0.4962962962962963,0.5294117647058824,0,0,10,1,0,10,0.3333333333333333,0.2518518518518518,12,14,5,3
{8d9dba65-baff-4ff2-8bf4-cbcd7e4e9333},110,18,14,24,3,24,28,5,28,31,6,0.2818181818181818,0.3333333333333333,14,0,17,0,15,0,19,6,39,23,5,34,4,25,5,0.22727272727272727,0.2777777777777778,0.20909090909090908,0.2777777777777778,0.3090909090909091,0.2222222222222222,0.5181818181818182,0.5,0,0,16,3,0,10,0.3,0.22727272727272727,13,13,5,5
{8da7d703-33ed-4d6f-abad-7e8155c348c2},16,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,4,2,0,0,12,3,0.75,0.6,0.25,0.4,0,0,0.25,0.4,0,0,11,2,0,10,0.25,0.3125,3,2,2,3
{8dda4ae4-81e4-4e55-b9d6-a7ec9495a960},56,10,9,0,0,0,12,2,12,9,1,0.16071428571428573,0.1,9,0,0,0,21,0,8,0,18,18,2,29,7,9,1,0.16071428571428573,0.1,0.32142857142857145,0.2,0.5178571428571429,0.7,0.8392857142857143,0.9,0,0,9,1,0,0,0.2857142857142857,0.32142857142857145,7,8,3,2
{8e120afb-c4fb-4ecc-8e7c-c2fd6e18cb8e},195,19,36,40,3,40,88,8,88,106,10,0.5435897435897435,0.5263157894736842,36,30,40,0,31,0,0,0,58,35,4,31,2,10,1,0.05128205128205128,0.05263157894736842,0.1794871794871795,0.21052631578947367,0.15897435897435896,0.10526315789473684,0.3384615384615385,0.3157894736842105,0,0,0,0,0,0,0.10256410256410256,0.10256410256410256,17,17,2,2
{8e6d3155-fffb-4a52-be43-9c4012c3e352},43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,30,19,4,13,3,6,2,0.13953488372093023,0.2222222222222222,0.4418604651162791,0.4444444444444444,0.3023255813953488,0.3333333333333333,0.7441860465116279,0.7777777777777778,0,0,0,0,0,0,0.37209302325581395,0.37209302325581395,6,6,3,3
{8f5827c0-71ee-48b9-bc4a-bce0ebeff62b},1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
{8f7f93f4-68b4-4074-adda-b5a37b25f498},14,4,1,0,0,0,3,1,3,4,2,0.2857142857142857,0.5,1,0,3,0,5,0,0,0,5,5,1,5,1,0,0,0,0,0.35714285714285715,0.25,0.35714285714285715,0.25,0.7142857142857143,0.5,0,0,0,0,0,0,0.35714285714285715,0.35714285714285715,3,3,1,1
{8fc3b00f-6cb9-465c-8e75-739b47e5918e},27,7,10,0,0,0,11,2,11,13,3,0.48148148148148145,0.42857142857142855,10,2,1,0,1,0,0,0,13,13,3,1,1,0,0,0,0,0.48148148148148145,0.42857142857142855,0.037037037037037035,0.14285714285714285,0.5185185185185185,0.5714285714285714,0,0,0,0,0,0,0.37037037037037035,0.37037037037037035,6,6,1,1
{90190fdb-89e1-4c3a-a5ad-08513d7ce265},1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
{9076bd8e-dcdc-45de-8457-1211f00126d1},33,6,20,0,0,0,10,1,10,20,2,0.6060606060606061,0.3333333333333333,20,0,0,0,1,0,0,0,12,12,3,1,1,0,0,0,0,0.36363636363636365,0.5,0.030303030303030304,0.16666666666666666,0.3939393939393939,0.6666666666666666,0,0,0,0,0,0,0.030303030303030304,0.030303030303030304,5,5,1,1
{9082b8f7-f2d9-4027-8039-1fa1f154e7ea},41,10,1,0,0,0,0,0,0,5,5,0.12195121951219512,0.5,1,0,4,8,0,0,0,0,28,28,4,8,1,10,1,0.24390243902439024,0.1,0.6829268292682927,0.4,0.1951219512195122,0.1,0.8780487804878049,0.5,0,0,0,0,0,0,0.6829268292682927,0.4878048780487805,7,8,3,2
{91966f5f-2b19-4313-97e7-1c2672394e35},41,6,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,12,29,31,5,0,0,32,4,0.7804878048780488,0.6666666666666666,0.7560975609756098,0.8333333333333334,0,0,0.7560975609756098,0.8333333333333334,0,0,12,2,0,0,0.926829268292683,0.975609756097561,2,1,4,5
{91c3d3d4-6344-4771-b8cb-fd442d460e75},6,3,1,0,0,0,0,0,0,1,1,0.16666666666666666,0.3333333333333333,1,0,0,0,0,0,0,0,5,4,1,0,0,1,1,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0.8333333333333334,0.8333333333333334,1,1,2,2
{921b887f-e25c-453f-b967-76302676100a},152,22,26,10,1,10,36,5,36,44,6,0.2894736842105263,0.2727272727272727,26,0,18,20,8,4,0,17,59,66,9,28,5,42,6,0.27631578947368424,0.2727272727272727,0.4342105263157895,0.4090909090909091,0.18421052631578946,0.22727272727272727,0.618421052631579,0.6363636363636364,4,1,18,3,0,0,0.34210526315789475,0.34210526315789475,16,16,6,6
{936a11b8-8eb9-4fac-88eb-fc2c065f7184},72,16,23,6,2,6,33,8,33,35,8,0.4861111111111111,0.5,23,2,10,0,3,0,0,1,33,23,5,3,1,15,3,0.20833333333333334,0.1875,0.3194444444444444,0.3125,0.041666666666666664,0.0625,0.3611111111111111,0.375,0,0,15,3,0,10,0.16666666666666666,0.2361111111111111,15,13,1,3
{93875b9d-4be9-4e08-835d-295202ffad39},14,3,0,0,0,0,0,0,0,10,1,0.7142857142857143,0.3333333333333333,0,10,0,0,1,0,0,0,3,3,1,1,1,3,1,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.2857142857142857,0.6666666666666666,0,0,3,1,0,0,0,0.21428571428571427,3,2,0,1
{93c7736f-6886-455f-a3bd-57eaff0777ee},7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,0,0,5,2,0.7142857142857143,0.75,0.8571428571428571,0.75,0,0,0.8571428571428571,0.75,0,0,4,1,0,0,0.8571428571428571,0.8571428571428571,1,1,3,3
{93df0c9c-e1fc-47c6-9f1a-c3504d12778f},41,5,20,10,1,10,30,3,30,30,3,0.7317073170731707,0.6,20,0,10,0,0,0,0,0,11,1,1,0,0,10,1,0.24390243902439024,0.2,0.024390243902439025,0.2,0,0,0.024390243902439025,0.2,0,0,0,0,0,0,0.24390243902439024,0.24390243902439024,4,4,1,1
{94810571-7d26-44f3-af00-50c2bede07c3},146,29,38,24,5,24,70,11,66,91,19,0.6232876712328768,0.6551724137931034,38,23,30,1,10,0,0,14,30,38,7,11,2,20,3,0.136986301369863,0.10344827586206896,0.2602739726027397,0.2413793103448276,0.07534246575342465,0.06896551724137931,0.3356164383561644,0.3103448275862069,0,0,20,3,0,6,0.14383561643835616,0.1643835616438356,26,26,3,3
{94b03149-2ebf-438f-bbd2-b98171978b92},103,16,15,0,0,0,17,3,17,17,3,0.1650485436893204,0.1875,15,0,2,0,1,1,0,3,81,32,5,1,1,46,7,0.44660194174757284,0.4375,0.3106796116504854,0.3125,0.009708737864077669,0.0625,0.32038834951456313,0.375,1,1,5,2,0,2,0.4854368932038835,0.5145631067961165,9,10,7,6
{94c24c07-5d79-4b5c-a38d-526d0ff60b1a},46,8,9,11,2,11,20,3,20,20,3,0.43478260869565216,0.375,9,0,11,2,2,0,10,0,12,12,2,14,3,3,1,0.06521739130434782,0.125,0.2608695652173913,0.25,0.30434782608695654,0.375,0.5652173913043478,0.625,0,0,3,1,0,0,0,0.06521739130434782,8,7,0,1
{9562997e-e10c-4d89-afe3-d73ec8f2235f},40,6,0,0,0,0,4,1,4,10,1,0.25,0.16666666666666666,0,0,10,0,15,0,0,6,9,15,3,15,2,15,3,0.375,0.5,0.375,0.5,0.375,0.3333333333333333,0.75,0.8333333333333334,0,0,15,3,0,0,0,0.375,6,3,0,3
{95e4221c-aa3f-4cd5-bad6-9dd91375aa2a},33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,27,5,4,1,6,2,0.18181818181818182,0.2857142857142857,0.8181818181818182,0.7142857142857143,0.12121212121212122,0.14285714285714285,0.9393939393939394,0.8571428571428571,0,0,0,0,0,0,0.48484848484848486,0.48484848484848486,4,4,3,3
{95e8d176-468d-4b28-b0d6-656c1f973144},5,2,2,3,1,0,0,0,0,5,2,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
{95f5ba9b-48a6-47ee-8ca9-c3b9ccb9cc17},100,19,31,19,4,19,44,7,44,56,11,0.56,0.5789473684210527,31,10,15,0,10,0,0,1,33,31,6,10,1,14,3,0.14,0.15789473684210525,0.31,0.3157894736842105,0.1,0.05263157894736842,0.41,0.3684210526315789,0,0,4,2,0,3,0.2,0.21,17,16,2,3
{96b95e4e-4d94-4c30-a5c7-36939f6ef392},1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
{9760548b-4684-4a5f-aff4-6afd8fe8ee80},113,26,27,27,5,27,55,9,55,72,14,0.6371681415929203,0.5384615384615384,27,16,29,0,10,0,0,3,28,23,8,10,1,13,5,0.11504424778761062,0.23076923076923078,0.20353982300884957,0.3076923076923077,0.08849557522123894,0.038461538461538464,0.2920353982300885,0.34615384615384615,0,0,9,4,0,3,0.1415929203539823,0.17699115044247787,23,21,3,5
{979ad10a-7a65-416c-a842-228184ff692a},54,16,5,3,2,3,17,5,17,32,6,0.5925925925925926,0.375,5,4,23,2,3,0,0,1,16,3,3,5,4,14,3,0.25925925925925924,0.1875,0.05555555555555555,0.1875,0.09259259259259259,0.25,0.14814814814814814,0.4375,0,0,11,2,0,10,0.05555555555555555,0.07407407407407407,15,14,1,2
{9814c112-12b1-4254-9cdb-22c851539f75},75,17,3,26,4,24,34,7,33,20,9,0.26666666666666666,0.5294117647058824,3,4,13,0,21,0,0,0,34,10,4,21,2,23,1,0.30666666666666664,0.17647058823529413,0.13333333333333333,0.23529411764705882,0.28,0.11764705882352941,0.41333333333333333,0.35294117647058826,0,0,0,0,0,0,0.37333333333333335,0.37333333333333335,15,15,2,2
{9920284d-248c-4210-9b32-de16b85b130b},74,21,21,11,3,11,23,6,23,43,11,0.581081081081081,0.5238095238095238,21,6,16,0,4,0,0,4,23,25,7,4,1,6,3,0.08108108108108109,0.14285714285714285,0.33783783783783783,0.3333333333333333,0.05405405405405406,0.047619047619047616,0.3918918918918919,0.38095238095238093,0,0,4,1,0,0,0.21621621621621623,0.21621621621621623,17,17,4,4
{99b264c5-5e0d-4d78-80b4-fa904284e6f0},10,7,0,0,0,0,1,1,0,1,1,0.1,0.14285714285714285,0,0,1,0,4,0,0,1,4,2,2,4,2,3,2,0.3,0.2857142857142857,0.2,0.2857142857142857,0.4,0.2857142857142857,0.6,0.5714285714285714,0,0,1,1,0,0,0.2,0.3,6,5,1,2
{9a2e2b5e-7547-48a7-af9e-9b834f17040b},37,6,10,0,0,0,11,2,11,11,2,0.2972972972972973,0.3333333333333333,10,0,1,0,0,0,0,0,26,16,3,0,0,0,0,0,0,0.43243243243243246,0.5,0,0,0.43243243243243246,0.5,0,0,0,0,0,0,0.32432432432432434,0.32432432432432434,5,5,1,1
{9a65f578-27bd-4ac5-bfe0-f5e2d8e48f85},12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6,1,1,1,6,1,0.5,0.3333333333333333,0.5,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666,0,0,6,1,0,0,0,0.5,3,2,0,1
