"","SiteCode","tmean","tmax","tmin","ppt","ppt.m01","ppt.m02","ppt.m03","ppt.m04","ppt.m05","ppt.m06","ppt.m07","ppt.m08","ppt.m09","ppt.m10","ppt.m11","ppt.m12","temp.m01","temp.m02","temp.m03","temp.m04","temp.m05","temp.m06","temp.m07","temp.m08","temp.m09","temp.m10","temp.m11","temp.m12","Elev_m","Eco3","Eco2","Eco1","SnowDom_Eco","ColdWetMonths","ColdMonths","WetMonths","SnowDom_PptTemp","MeanSnowPersistence_10","MeanSnowPersistence_05","MeanSnowPersistence_01","SnowDom_SP10","SnowDom_SP05","SnowDom_SP01","CalcTime"
"111","NMWM1314",7.69000005722046,16.4799995422363,-1.11000001430511,408.420013427734,21.1499996185303,23.3299999237061,34.9000015258789,28.5300006866455,31.6200008392334,26.9799995422363,51.0499992370605,62.3400001525879,43.5200004577637,33.560001373291,26.6000003814697,24.8400001525879,-3.38000011444092,-0.939999997615814,2.85999989509583,6.53999996185303,11.5600004196167,16.4300003051758,18.8799991607666,18.1399993896484,14.3299999237061,8.35000038146973,2.25999999046326,-2.8199999332428,2307,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",3,3,12,"Snow-dominated",31.3212585449219,27.5674114227295,24.8339920043945,"Snow-dominated","Snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"112","NMWM1316",10.2299995422363,18.0400009155273,2.42000007629395,330.260009765625,13.8199996948242,14.4499998092651,24.25,20.4200000762939,21.4400005340576,24.3999996185303,44.0499992370605,55.2900009155273,37.8300018310547,32.9900016784668,19.7299995422363,21.5900001525879,-0.529999971389771,1.73000001907349,5.32999992370605,9.35000038146973,14.4499998092651,19.2600002288818,21.3799991607666,20.3700008392334,17.0300006866455,10.7299995422363,4.30000019073486,-0.579999983310699,2027,"Arizona/New Mexico Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","Not snow-dominated",2,2,12,"Snow-dominated",16.0390548706055,14.3558015823364,13.8899459838867,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"113","NMWM1318",9.40999984741211,16.6399993896484,2.17000007629395,510.239990234375,22.4300003051758,20.8799991607666,30.8999996185303,34.6100006103516,35.1199989318848,34.6199989318848,68.8399963378906,120.690002441406,53,38,24.9899997711182,26.1599998474121,-0.720000028610229,1.05999994277954,4.48999977111816,8.65999984741211,13.6700000762939,18.0300006866455,20.1000003814697,19.0499992370605,16.1599998474121,9.75,3.5699999332428,-0.970000028610229,2220,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",2,2,12,"Snow-dominated",22.9773387908936,19.8458480834961,19.1886005401611,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"114","NMWM1319",9.28999996185303,16.5100002288818,2.05999994277954,511.690002441406,22.1700000762939,20.7199993133545,30.6000003814697,35.8699989318848,34.7099990844727,34.1500015258789,67.7699966430664,124.589996337891,52.2200012207031,37.9300003051758,24.8999996185303,26.0599994659424,-0.810000002384186,0.959999978542328,4.40000009536743,8.47999954223633,13.5200004577637,17.8799991607666,19.9500007629395,18.8899993896484,16.0100002288818,9.60000038146973,3.59999990463257,-1.08000004291534,2180,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",2,2,12,"Snow-dominated",21.4796504974365,18.7271900177002,17.957160949707,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"115","NMWM1320",9.31999969482422,16.5599994659424,2.07999992370605,502.350006103516,22.2600002288818,20.7600002288818,30.6599998474121,33.1800003051758,34.9500007629395,34.3300018310547,68.1699981689453,116.180000305176,52.8199996948242,37.9900016784668,24.8999996185303,26.1499996185303,-0.810000002384186,0.959999978542328,4.40999984741211,8.5600004196167,13.5699996948242,17.9400005340576,20.0100002288818,18.9500007629395,16.0599994659424,9.64000034332275,3.58999991416931,-1.04999995231628,2220,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",2,2,12,"Snow-dominated",22.6605281829834,19.6488018035889,18.6258029937744,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"116","NMWM1333",9.26000022888184,16.5200004577637,1.99000000953674,723.940002441406,44.689998626709,43.4599990844727,35.3300018310547,40.2099990844727,36.9900016784668,67.370002746582,100.959999084473,129.059997558594,74.4400024414062,49.7999992370605,52.3800010681152,49.25,1.38999998569489,2.54999995231628,4.76000022888184,8.64999961853027,12.3699998855591,16.5100002288818,18.1200008392334,16.9599990844727,13.9899997711182,9.85999965667725,4.51999998092651,1.37000000476837,2450,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS (?)","TEMPERATE SIERRAS","Snow-dominated",0,0,12,"Not snow-dominated",18.3999252319336,16.7859764099121,12.4115381240845,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"117","NMWM1335",10.4799995422363,18.3999996185303,2.55999994277954,587.179992675781,30.6299991607666,29.8400001525879,24.6399993896484,25.0400009155273,28.7600002288818,55.5999984741211,102.120002746582,110.569999694824,66.9000015258789,45.0200004577637,31.2999992370605,36.7599983215332,2.25,3.63000011444092,6,9.81999969482422,13.75,17.7399997711182,19.6900005340576,18.7700004577637,15.3500003814697,11.210000038147,5.44000005722046,2.11999988555908,2202,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS (?)","TEMPERATE SIERRAS","Snow-dominated",0,0,12,"Not snow-dominated",8.81095600128174,9.13811683654785,9.61795139312744,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"118","NMWM1856",9.31999969482422,19.6200008392334,-0.980000019073486,387.040008544922,22.7800006866455,18.1000003814697,18.9899997711182,14.1599998474121,12.289999961853,15.8500003814697,66.3199996948242,82.5,49.2200012207031,37.1599998474121,23.1000003814697,26.5699996948242,0.0599999986588955,1.78999996185303,4.51000022888184,8.02000045776367,12.5600004196167,17.0599994659424,19.8099994659424,18.5799999237061,15.4499998092651,9.90999984741211,4.17000007629395,-0.0199999995529652,2186,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS","TEMPERATE SIERRAS","Snow-dominated",1,1,12,"Not snow-dominated",18.2218971252441,16.6214179992676,12.5491199493408,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"119","NMWM1857",13.9200000762939,23.4200000762939,4.40999984741211,413.5,32.0299987792969,28.75,24.0200004577637,11.3299999237061,12.210000038147,11.539999961853,78.9400024414062,72.4899978637695,43.9599990844727,35.7599983215332,23.4899997711182,38.9799995422363,4.40999984741211,5.98000001907349,8.92000007629395,12.710000038147,17.3099994659424,22.2700004577637,24.4200000762939,23.4699993133545,20.2000007629395,14.7600002288818,8.30000019073486,4.26000022888184,1699,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS","TEMPERATE SIERRAS","Snow-dominated",0,0,12,"Not snow-dominated",2.36719584465027,1.58083760738373,0.876170814037323,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"120","NVWM1255",9.28999996185303,17.3600006103516,1.22000002861023,411.079986572266,68.2300033569336,64.8499984741211,50.2299995422363,22.2299995422363,16.1399993896484,12.1800003051758,6.67000007629395,8.3100004196167,14.3199996948242,25.0400009155273,50,72.879997253418,0.819999992847443,1.91999995708466,4.84000015258789,7.30000019073486,11.25,15.4700002670288,19.3500003814697,19.2299995422363,15.6499996185303,10.5500001907349,4.34999990463257,0.790000021457672,1742,"Sierra Nevada","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",0,0,12,"Not snow-dominated",34.9800910949707,30.6058483123779,18.0408325195312,"Snow-dominated","Snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"121","UTWM1015",2.98000001907349,10.4200000762939,-4.46999979019165,652.890014648438,42.0200004577637,52.2000007629395,65.7900009155273,61.4000015258789,63.310001373291,45.0299987792969,43.4300003051758,49.1199989318848,68.4199981689453,64.2399978637695,51.8499984741211,46.0800018310547,-6.67999982833862,-6.09999990463257,-2.60999989509583,1.41999995708466,6.07000017166138,10.8800001144409,14.8699998855591,13.9799995422363,9.52999973297119,4.01999998092651,-2.76999998092651,-6.8899998664856,2785,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",63.2397155761719,63.2265243530273,59.3913154602051,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"122","UTWM1096",5.01999998092651,11.8100004196167,-1.76999998092651,629.260009765625,69.0100021362305,67.8199996948242,55.1599998474121,51.4900016784668,41.2200012207031,31.3700008392334,27.8099994659424,44.1699981689453,52.2900009155273,57.3899993896484,61.8400001525879,69.6900024414062,-5.23000001907349,-3.97000002861023,-0.839999973773956,3.07999992370605,7.90000009536743,12.9099998474121,17.3299999237061,16.7900009155273,11.9700002670288,6.25,-0.75,-5.17999982833862,2472,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",63.9347534179688,62.4165878295898,56.8474502563477,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"123","UTWM1150",4.09999990463257,11.6400003433228,-3.44000005722046,560.119995117188,35.6699981689453,45.0499992370605,54.4500007629395,52.2799987792969,55.7900009155273,38.1699981689453,37.2999992370605,42.3400001525879,57.5299987792969,54.9199981689453,44.75,41.8699989318848,-6.59000015258789,-5.63000011444092,-1.37999999523163,2.84999990463257,7.59999990463257,12.4200000762939,16.6100006103516,15.6000003814697,10.9499998092651,5.11999988555908,-1.75,-6.59999990463257,2561,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",59.7837715148926,56.9849815368652,49.2904624938965,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"124","UTWM1152",5.71000003814697,13.0799999237061,-1.6599999666214,428.220001220703,26.8999996185303,31.5599994659424,37.5800018310547,37.4300003051758,44.1800003051758,30.6399993896484,28.2000007629395,35.1800003051758,48.5099983215332,46.689998626709,31.3700008392334,29.9799995422363,-6.05000019073486,-4.6100001335144,0.370000004768372,4.88000011444092,9.6899995803833,14.5100002288818,18.6200008392334,17.6700000762939,12.8800001144409,6.71000003814697,-0.310000002384186,-5.82999992370605,2244,"Colorado Plateaus","COLD DESERTS","NORTH AMERICAN DESERTS","Not snow-dominated",4,4,12,"Snow-dominated",46.6497917175293,43.0459747314453,38.5140762329102,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"125","UTWM1363",5.71000003814697,13.0799999237061,-1.6599999666214,428.220001220703,26.8999996185303,31.5599994659424,37.5800018310547,37.4300003051758,44.1800003051758,30.6399993896484,28.2000007629395,35.1800003051758,48.5099983215332,46.689998626709,31.3700008392334,29.9799995422363,-6.05000019073486,-4.6100001335144,0.370000004768372,4.88000011444092,9.6899995803833,14.5100002288818,18.6200008392334,17.6700000762939,12.8800001144409,6.71000003814697,-0.310000002384186,-5.82999992370605,2244,"Colorado Plateaus","COLD DESERTS","NORTH AMERICAN DESERTS","Not snow-dominated",4,4,12,"Snow-dominated",45.5194931030273,42.5454139709473,38.6827507019043,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"126","UTWM1419",7.23999977111816,14.5200004577637,-0.0500000007450581,354.940002441406,21.1100006103516,23.6800003051758,27.6900005340576,29.9899997711182,37.9799995422363,31.2099990844727,24.9599990844727,27.5300006866455,43.0800018310547,41.689998626709,25.7800006866455,20.2399997711182,-5.65000009536743,-3.48000001907349,2.1800000667572,6.65999984741211,11.5500001907349,16.5599994659424,20.7999992370605,19.7700004577637,14.789999961853,8.28999996185303,0.699999988079071,-5.30999994277954,2125,"Colorado Plateaus","COLD DESERTS","NORTH AMERICAN DESERTS","Not snow-dominated",3,3,12,"Snow-dominated",40.4034957885742,36.6284523010254,28.889497756958,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"127","UTWM1431",8.32999992370605,16.2099990844727,0.439999997615814,488.730010986328,55.8400001525879,50.0699996948242,45.9199981689453,36.8400001525879,42.4099998474121,28.75,20.2099990844727,23.5400009155273,37.5900001525879,50.2000007629395,45.9199981689453,51.439998626709,-3.80999994277954,-1.77999997138977,3.4300000667572,7.53999996185303,12.1599998474121,16.8500003814697,21.1499996185303,20.5,15.3800001144409,9.07999992370605,2.47000002861023,-3.05999994277954,1731,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",3,3,12,"Snow-dominated",38.4941940307617,34.4692115783691,33.8434181213379,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"128","UTWM1447",2.52999997138977,7.86999988555908,-2.8199999332428,674.349975585938,61.9500007629395,60.5200004577637,70.9400024414062,67.4599990844727,59.0299987792969,32.25,31.9500007629395,46.75,54.1500015258789,62.8199996948242,63.6399993896484,62.8899993896484,-6.34000015258789,-5.78999996185303,-3.14000010490417,0.0799999982118607,4.80999994277954,10,14.289999961853,13.1599998474121,8.98999977111816,3.5,-2.77999997138977,-6.46999979019165,3065,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",72.5622482299805,79.9851455688477,81.4339981079102,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"129","UTWM1875",7.6399998664856,15.5799999237061,-0.300000011920929,463.679992675781,36.5099983215332,39.1399993896484,46.4000015258789,46.8600006103516,36.4000015258789,22.5300006866455,31.6700000762939,49.4199981689453,28.2399997711182,46.939998626709,37.7400016784668,41.8300018310547,-2.52999997138977,-1.25999999046326,2.24000000953674,6.01999998092651,10.6700000762939,15.7600002288818,19.8400001525879,18.9799995422363,14.5,8.39000034332275,1.87999999523163,-2.75,2251,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",3,3,12,"Snow-dominated",52.2608528137207,49.2252731323242,46.2085609436035,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"130","UTWM1879",8.10000038146973,16.1299991607666,0.0599999986588955,446.279998779297,36.7999992370605,37.1100006103516,42.2900009155273,43.8199996948242,35.5200004577637,22.1700000762939,30.9300003051758,49.3400001525879,26.7000007629395,45.9599990844727,35.1699981689453,40.4700012207031,-2.32999992370605,-0.980000019073486,2.67000007629395,6.5,11.1899995803833,16.3999996185303,20.5200004577637,19.6100006103516,15.0900001525879,8.81999969482422,2.28999996185303,-2.5699999332428,2242,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",3,3,12,"Snow-dominated",50.5819854736328,48.8820762634277,43.4248542785645,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"131","WYWM0749",6.59999990463257,13.7600002288818,-0.569999992847443,293.579986572266,11.460000038147,14.4799995422363,22.8999996185303,30.9300003051758,37.9199981689453,28.8199996948242,22.5699996948242,26.7800006866455,36.9900016784668,31.1299991607666,15.0900001525879,14.5100002288818,-5.53000020980835,-4.01999998092651,1.11000001430511,5.51999998092651,10.5799999237061,15.9700002670288,20.2900009155273,19.1800003051758,13.9300003051758,7.51999998092651,-0.0299999993294477,-5.36999988555908,2071,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","Snow-dominated",4,4,12,"Snow-dominated",41.2618827819824,36.0980911254883,33.9191589355469,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"132","WYWM0754",6.75,14.0200004577637,-0.529999971389771,283.109985351562,10.8999996185303,13.8599996566772,22.5799999237061,30.1000003814697,36.3800010681152,28.1700000762939,21.2299995422363,24.5799999237061,36.4099998474121,29.6100006103516,14.9300003051758,14.3599996566772,-5.42000007629395,-3.83999991416931,1.27999997138977,5.67999982833862,10.7600002288818,16.1299991607666,20.4300003051758,19.3199996948242,14.0699996948242,7.65000009536743,0.140000000596046,-5.23999977111816,2033,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","Snow-dominated",3,3,12,"Snow-dominated",40.3148651123047,34.8234443664551,33.0579414367676,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"133","WYWM0774",6.01999998092651,12.9899997711182,-0.959999978542328,264.429992675781,13.3500003814697,14.4099998474121,19.8299999237061,27.9500007629395,37.3800010681152,27.2099990844727,18.9799995422363,20.9699993133545,29.9799995422363,26.8799991607666,15.3500003814697,12.1400003433228,-5.94000005722046,-4.67000007629395,0.550000011920929,4.94000005722046,10.1300001144409,15.2600002288818,19.7099990844727,18.5900001525879,13.1899995803833,6.84999990463257,-0.600000023841858,-5.82000017166138,2166,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","Snow-dominated",4,4,12,"Snow-dominated",44.3714981079102,41.4668464660645,37.6975517272949,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"134","WYWM1494",7.6399998664856,15.4799995422363,-0.209999993443489,303.339996337891,12.8699998855591,15.4700002670288,16.0400009155273,30.4599990844727,51.689998626709,44.0900001525879,22.8500003814697,14.3000001907349,36.4599990844727,28.75,14.8999996185303,15.460000038147,-5.6100001335144,-3.19000005722046,2.65000009536743,7.44000005722046,12.3500003814697,17.4799995422363,21.7199993133545,20.7800006866455,14.789999961853,7.94000005722046,0.579999983310699,-5.28999996185303,1387,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","Snow-dominated",3,3,12,"Snow-dominated",36.073616027832,27.7535991668701,22.8662128448486,"Snow-dominated","Snow-dominated","Not snow-dominated",2021-08-05 16:11:22
"135","WYWM1495",8.11999988555908,15.3000001907349,0.939999997615814,536.289978027344,14.6800003051758,19.2399997711182,33.7700004577637,59.8699989318848,86.1900024414062,80.5999984741211,59,47.2200012207031,43.7000007629395,46.2700004577637,24.3799991607666,21.3700008392334,-3.90000009536743,-2.60999989509583,1.54999995231628,7.01999998092651,12.460000038147,17.6599998474121,22.1800003051758,21.4699993133545,15.4099998474121,8.4399995803833,1.46000003814697,-3.70000004768372,1144,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",3,3,12,"Snow-dominated",32.1107559204102,29.2647819519043,27.3816089630127,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"136","WYWM1500",3.17000007629395,9.06999969482422,-2.73000001907349,510.75,18.8199996948242,20.7700004577637,42.6100006103516,57.7200012207031,88.7300033569336,67.1500015258789,54.9700012207031,28.9500007629395,44.5800018310547,41.2400016784668,26.8299999237061,18.3799991607666,-5.69000005722046,-5.92999982833862,-2.46000003814697,1.16999995708466,6,10.8199996948242,15.460000038147,14.960000038147,9.55000019073486,3.50999999046326,-2.72000002861023,-6.59999990463257,2375,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",59.5993728637695,62.9209518432617,63.6865196228027,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"137","WYWM1510",2.75,10.5100002288818,-5.01000022888184,684.390014648438,81.2900009155273,61.8199996948242,59.9599990844727,57.9099998474121,66.4400024414062,45.4000015258789,31.4400005340576,29.3199996948242,34.0999984741211,49.9300003051758,81.2300033569336,85.5500030517578,-8.86999988555908,-7.21999979019165,-2.64000010490417,1.88999998569489,6.73999977111816,11.2600002288818,15.5799999237061,14.9099998474121,9.98999977111816,3.96000003814697,-3.64000010490417,-8.94999980926514,2121,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",62.9019317626953,59.0317268371582,55.6069107055664,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"138","WYWM1521",1.83000004291534,10.6400003433228,-6.98000001907349,447.239990234375,48.2200012207031,42.2700004577637,33.9599990844727,26.9500007629395,40.4199981689453,37.2099990844727,29.7199993133545,29.1399993896484,33.0900001525879,31.4400005340576,44.5,50.3199996948242,-10.789999961853,-9.14000034332275,-3.69000005722046,1.69000005722046,6.71000003814697,10.8699998855591,14.6000003814697,13.9200000762939,9.22000026702881,3.33999991416931,-4.23000001907349,-10.5500001907349,2094,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",60.3761520385742,59.325626373291,59.0433311462402,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"139","WYWM1523",2.05999994277954,10.1899995803833,-6.07000017166138,496.739990234375,56.4500007629395,47.0800018310547,41.9700012207031,36.6100006103516,50.8899993896484,37.810001373291,24.5799999237061,28.6100006103516,31.6800003051758,34.9900016784668,50.6100006103516,55.4599990844727,-9.78999996185303,-8.86999988555908,-3.46000003814697,1.63999998569489,6.55000019073486,10.8999996185303,14.7799997329712,14.0699996948242,9.30000019073486,3.46000003814697,-4.07999992370605,-9.73999977111816,2219,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",61.5981140136719,59.5765495300293,59.7735290527344,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"140","WYWM1529",4.19000005722046,12.3500003814697,-3.98000001907349,531.679992675781,48.560001373291,40.4900016784668,45.1800003051758,50.7099990844727,61.8600006103516,42.0299987792969,31.9300003051758,30.1000003814697,39.7000007629395,41.8400001525879,48.2799987792969,51,-7.84999990463257,-6.3600001335144,-1.35000002384186,3.50999999046326,8.6899995803833,12.8800001144409,16.8700008392334,16.3400001525879,11.460000038147,5.55999994277954,-1.8400000333786,-7.71999979019165,1984,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",53.4833030700684,52.3826560974121,51.6495628356934,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"141","WYWM1530",5.34000015258789,12.0299997329712,-1.36000001430511,568.330017089844,15.7600002288818,28.7800006866455,41.2999992370605,62.8400001525879,101.01000213623,71.620002746582,47.9300003051758,35.5,43.3499984741211,55.5,37.0299987792969,27.7099990844727,-4.88000011444092,-4.3600001335144,-0.529999971389771,3.40000009536743,8.5,13.8100004196167,18.2999992370605,17.6900005340576,12.3999996185303,5.80000019073486,-0.879999995231628,-5.21999979019165,2145,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",57.5461158752441,55.670223236084,52.8890266418457,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"142","WYWM1531",2.4300000667572,10.6000003814697,-5.75,532,54.2299995422363,50.9300003051758,54.2299995422363,51.9799995422363,54.1399993896484,35.9300003051758,25.1100006103516,25.6100006103516,34.2000007629395,37.9599990844727,52.7200012207031,54.9599990844727,-8.43000030517578,-7.55999994277954,-3.20000004768372,1.57000005245209,6.34000015258789,10.710000038147,14.8599996566772,14.0799999237061,9.28999996185303,3.69000005722046,-3.8199999332428,-8.44999980926514,2460,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",58.7525405883789,58.3295402526855,52.7235450744629,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"143","WYWM1534",4.48999977111816,11.289999961853,-2.3199999332428,504.049987792969,31.1399993896484,34.4700012207031,47.5900001525879,57.0699996948242,65.2200012207031,45.0299987792969,35.6500015258789,29.3099994659424,38.560001373291,32.6100006103516,51.4300003051758,35.9700012207031,-5.51999998092651,-4.69999980926514,-0.990000009536743,2.83999991416931,7.90000009536743,12.7299995422363,16.6399993896484,15.5799999237061,10.8999996185303,5.26000022888184,-1.32000005245209,-5.5,2442,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",55.4750671386719,56.5192260742188,56.697811126709,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"144","WYWM1535",1.50999999046326,7.88000011444092,-4.86999988555908,952.25,87.5100021362305,85.9000015258789,106.51000213623,123.209999084473,99.4899978637695,63.3800010681152,38.6599998474121,34.75,50.6500015258789,72,96.629997253418,93.5599975585938,-8,-7.03999996185303,-3.75999999046326,-0.310000002384186,4.44999980926514,8.85000038146973,13.1300001144409,12.2299995422363,8.03999996185303,2.63000011444092,-3.95000004768372,-8.1899995803833,2970,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",6,6,12,"Snow-dominated",76.5615005493164,78.039421081543,81.1861724853516,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"145","WYWM1537",3.76999998092651,11.0799999237061,-3.54999995231628,649.440002441406,57.9799995422363,51.5,61.6399993896484,74.6100006103516,75.5699996948242,44.7900009155273,30.5400009155273,32.9700012207031,50.8600006103516,55.689998626709,58.3400001525879,54.9500007629395,-6.30999994277954,-5.38000011444092,-1.58000004291534,2.49000000953674,7.1100001335144,11.8000001907349,15.6000003814697,14.6000003814697,10.1800003051758,4.94000005722046,-1.77999997138977,-6.48000001907349,2548,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","Snow-dominated",5,5,12,"Snow-dominated",62.6992797851562,62.3760757446289,62.0007209777832,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"146","WYWM1540",4.78000020980835,12.5900001525879,-3.03999996185303,411.100006103516,28.2700004577637,30.7900009155273,35.5400009155273,40.9000015258789,51.0999984741211,35.7599983215332,23.4799995422363,27.1299991607666,32.2599983215332,39.0200004577637,36.7099990844727,30.1399993896484,-5.80000019073486,-4.84999990463257,-0.620000004768372,3.48000001907349,8.06999969482422,12.8400001525879,17.1000003814697,16.5,11.7399997711182,5.80000019073486,-1.14999997615814,-5.80999994277954,2230,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","Snow-dominated",5,5,12,"Snow-dominated",52.4902534484863,51.6061859130859,51.155200958252,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
"147","WYWM1841",4.09999990463257,12.6199998855591,-4.42000007629395,287.859985351562,19.25,18.5699996948242,19.2700004577637,20.3099994659424,34.9500007629395,27.9699993133545,23.6800003051758,24.7999992370605,27.0499992370605,25.3899993896484,26.4300003051758,20.1900005340576,-8.44999980926514,-7.28000020980835,-1.66999995708466,3.70000004768372,8.59000015258789,13.1099996566772,17.4400005340576,16.7399997711182,11.6300001144409,5.38000011444092,-2.04999995231628,-7.92000007629395,2057,"Wyoming Basin","COLD DESERTS","NORTH AMERICAN DESERTS","Snow-dominated",5,5,12,"Snow-dominated",48.7337303161621,45.827220916748,42.4339027404785,"Snow-dominated","Snow-dominated","Snow-dominated",2021-08-05 16:11:22
