"","SiteCode","ParentGlobalID","tmean","tmax","tmin","ppt","ppt.m01","ppt.m02","ppt.m03","ppt.m04","ppt.m05","ppt.m06","ppt.m07","ppt.m08","ppt.m09","ppt.m10","ppt.m11","ppt.m12","temp.m01","temp.m02","temp.m03","temp.m04","temp.m05","temp.m06","temp.m07","temp.m08","temp.m09","temp.m10","temp.m11","temp.m12","Elev_m","ColdWetMonths","ColdMonths","WetMonths","SnowDom_PptTemp","MeanSnowPersistence_10","MeanSnowPersistence_05","MeanSnowPersistence_01","SnowDom_SP10","SnowDom_SP05","SnowDom_SP01","CalcTime"
"763","SDUB120","f0bf30f9-d680-492e-b623-5aa8d0dde953",5.67000007629395,11.3900003433228,-0.0599999986588955,614.789978027344,15.1099996566772,15.4499998092651,32.439998626709,51.5800018310547,76.5199966430664,96.8899993896484,93.2600021362305,68.2699966430664,69.4000015258789,55.6399993896484,24.5900001525879,15.6400003433228,-11.210000038147,-8.72000026702881,-2.16000008583069,5.92000007629395,12.7600002288818,18.1599998474121,21.1399993896484,20.1800003051758,14.789999961853,7.42999982833862,-1.45000004768372,-8.88000011444092,539,5,5,12,"Snow-dominated",37.4723472595215,38.647518157959,39.1806182861328,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"764","SDUB24","5dd5dc5b-bbc2-41ec-adad-91edb63abf49",5.57999992370605,11.2700004577637,-0.119999997317791,616.330017089844,15.1599998474121,15.4300003051758,32.439998626709,51.5099983215332,76.8300018310547,97.1600036621094,93.8000030517578,68.4199981689453,69.5599975585938,55.7299995422363,24.6200008392334,15.6700000762939,-11.2399997711182,-8.78999996185303,-2.25,5.78000020980835,12.6400003433228,18.0699996948242,21.0599994659424,20.1100006103516,14.710000038147,7.34999990463257,-1.55999994277954,-8.9399995803833,583,5,5,12,"Snow-dominated",38.2148818969727,40.1888732910156,41.1063079833984,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"765","NDUB9","a1731cce-d19f-4d2d-8e2b-41f98a642736",5.65000009536743,11.4300003051758,-0.129999995231628,597.059997558594,16.7800006866455,14.2299995422363,30.2299995422363,32.5900001525879,76.870002746582,104.860000610352,85.8000030517578,66.5100021362305,69.2799987792969,58.9300003051758,23.3099994659424,17.6700000762939,-12.75,-9.75,-2.49000000953674,6.57000017166138,13.7399997711182,18.9500007629395,21.4699993133545,20.6399993896484,15.1599998474121,7.65000009536743,-1.67999994754791,-9.71000003814697,274,5,5,12,"Snow-dominated",40.8201293945312,39.2469024658203,33.9756736755371,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"766","NDUB5","727d9b8b-f415-4845-8c84-388a917eda47",6.01000022888184,12.1499996185303,-0.140000000596046,573.450012207031,15.6700000762939,13.1999998092651,27.3899993896484,36.189998626709,75.1399993896484,97.7200012207031,86.7099990844727,59.3300018310547,66.6900024414062,58.1599998474121,21.3299999237061,15.9200000762939,-12.2399997711182,-9.10000038146973,-2.15000009536743,6.94999980926514,14.1099996566772,19.1200008392334,21.7800006866455,20.8600006103516,15.3900003433228,7.96000003814697,-1.32000005245209,-9.30000019073486,325,5,5,12,"Snow-dominated",40.275074005127,40.5931091308594,40.4229278564453,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"767","NDUB13","d977e09e-ee94-4ecc-9ace-b03d4cc01c12",5.61999988555908,11.9700002670288,-0.740000009536743,539.010009765625,14.25,11.9200000762939,26.2199993133545,30.4400005340576,77.1500015258789,92.4499969482422,84.0400009155273,56.1399993896484,62.3499984741211,51.2900009155273,18.9599990844727,13.8000001907349,-12.1099996566772,-9.03999996185303,-2.19000005722046,6.3600001335144,13.3900003433228,18.4799995422363,21.3500003814697,20.3899993896484,14.75,7.30000019073486,-1.88999998569489,-9.4399995803833,419,5,5,12,"Snow-dominated",40.4700775146484,40.678337097168,41.3453025817871,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"768","NDUB123","933e111b-349d-42a7-966d-fae613146a88",5.53999996185303,11.8800001144409,-0.800000011920929,537.359985351562,13.7799997329712,11.5100002288818,25.9099998474121,30.75,75.9899978637695,91.9400024414062,84.9400024414062,57.9500007629395,60.6699981689453,51.0200004577637,19.0599994659424,13.8400001525879,-12.0900001525879,-9.01000022888184,-2.23000001907349,6.19999980926514,13.2600002288818,18.3700008392334,21.2700004577637,20.3600006103516,14.6599998474121,7.17000007629395,-2.01999998092651,-9.48999977111816,436,5,5,12,"Snow-dominated",39.7416496276855,39.7321357727051,39.8563690185547,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"769","NDUB125","04ac7026-525c-453a-ad35-9b7a1b7af0ca",5.65000009536743,11.9899997711182,-0.699999988079071,535.619995117188,14.1400003433228,11.9799995422363,26.4899997711182,30.9300003051758,76.3099975585938,91.3399963378906,83.7300033569336,54.3800010681152,62.1599998474121,51.3699989318848,19.1200008392334,13.6700000762939,-12.0699996948242,-8.96000003814697,-2.16000008583069,6.38000011444092,13.4099998474121,18.5,21.3999996185303,20.4699993133545,14.789999961853,7.30999994277954,-1.89999997615814,-9.42000007629395,404,5,5,12,"Snow-dominated",39.8654670715332,39.8741302490234,40.2076950073242,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"770","NDUB124","1398af2c-cc3a-4abf-b477-b02ebc9addf6",5.65999984741211,12.0200004577637,-0.699999988079071,535.849975585938,14.2200002670288,11.9799995422363,26.4599990844727,30.7399997711182,76.4300003051758,91.4100036621094,83.6500015258789,54.4900016784668,62.2400016784668,51.4599990844727,19.0900001525879,13.6800003051758,-12.1099996566772,-9.02000045776367,-2.16000008583069,6.42999982833862,13.460000038147,18.5400009155273,21.4099998474121,20.4699993133545,14.8000001907349,7.34000015258789,-1.85000002384186,-9.42000007629395,404,5,5,12,"Snow-dominated",39.9240074157715,39.9381294250488,39.9041976928711,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"771","SDNB40","2375d4ae-15c7-491c-a6ae-b9bb2d4f8907",7.03999996185303,14.1999998092651,-0.119999997317791,400.640014648438,6.59999990463257,8.15999984741211,21.7399997711182,34.9700012207031,67.2099990844727,70.9100036621094,63.1300010681152,44.3600006103516,32.1100006103516,29.9400005340576,13.5299997329712,7.98000001907349,-7.71000003814697,-5.44000005722046,-0.300000011920929,6.76999998092651,12.8900003433228,18.0900001525879,22.1900005340576,21.5699996948242,15.5799999237061,7.94000005722046,-0.280000001192093,-6.80999994277954,751,5,5,12,"Snow-dominated",26.3468074798584,25.2636528015137,24.8464908599854,"Snow-dominated","Snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"772","COCB1","e7c8234b-30b6-4246-a13d-5c133dc38445",10.0799999237061,18.5,1.6599999666214,394.570007324219,11.8900003433228,12.960000038147,41.2200012207031,49.7200012207031,56.3400001525879,44.8300018310547,38.689998626709,37.7799987792969,37.0099983215332,26.8999996185303,20.6399993896484,16.5900001525879,-1.04999995231628,0.400000005960464,4.61999988555908,8.97000026702881,14.2600002288818,19.3999996185303,22.8700008392334,21.8099994659424,17.1000003814697,10.3400001525879,3.48000001907349,-1.26999998092651,1581,2,2,12,"Snow-dominated",22.0501766204834,21.9100036621094,20.3644065856934,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"773","COCB2","655fec4e-7ed9-4b41-a9e7-2d912b32d262",10.3000001907349,18.4699993133545,2.11999988555908,408.679992675781,12.3500003814697,11.8900003433228,40.2799987792969,50.8800010681152,57.689998626709,48.2200012207031,39.9500007629395,42.9000015258789,34.7400016784668,28.5799999237061,23.4699993133545,17.7299995422363,-0.379999995231628,0.879999995231628,4.88000011444092,9,14.1800003051758,19.3999996185303,22.8899993896484,21.8400001525879,17.1299991607666,10.460000038147,3.9300000667572,-0.649999976158142,1611,2,2,12,"Snow-dominated",21.1942615509033,21.2385997772217,20.3072299957275,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"774","IAUB110","7fd497c8-091b-459a-aee7-58abd82e224d",9.03999996185303,14.6599998474121,3.41000008583069,908.219970703125,22.2399997711182,25.7900009155273,54.1500015258789,87.8899993896484,120.230003356934,130.490005493164,122.550003051758,110,84.0400009155273,63.7299995422363,55.0699996948242,32.0400009155273,-6.84999990463257,-4.19000005722046,2.30999994277954,9.44999980926514,15.6499996185303,21,23.1100006103516,21.9200000762939,17.3999996185303,10.5299997329712,2.80999994277954,-4.71999979019165,302,3,3,12,"Snow-dominated",24.2260303497314,24.18017578125,27.1087627410889,"Not snow-dominated","Not snow-dominated","Snow-dominated",2022-02-16 17:18:14
"775","WYNB1","f1e9d3f9-86c9-4636-a1b9-c3bd5ccffe46",8.27000045776367,16.1599998474121,0.379999995231628,325.470001220703,4.80999994277954,10.3000001907349,19.8500003814697,38.9900016784668,54.8600006103516,49.9599990844727,41.5900001525879,30.3099994659424,26.4899997711182,24.9300003051758,14.4700002670288,8.90999984741211,-4.07000017166138,-2.49000000953674,2.21000003814697,7.09999990463257,12.460000038147,17.9599990844727,22.6900005340576,22.1299991607666,15.9700002670288,8.60000038146973,1.24000000953674,-4.5,1334,3,3,12,"Snow-dominated",18.8144664764404,18.1197872161865,17.4808712005615,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"776","WYNB6","3b9779ce-5bc5-42a7-aaeb-f68f00d95f09",8.21000003814697,16.0699996948242,0.349999994039536,326.230010986328,4.92999982833862,10.4099998474121,20.2099990844727,39.0499992370605,55.1699981689453,50.310001373291,41.0499992370605,30.3400001525879,26.4200000762939,25.2900009155273,14.2399997711182,8.8100004196167,-4.09999990463257,-2.53999996185303,2.14000010490417,7.01000022888184,12.3800001144409,17.8899993896484,22.6200008392334,22.0699996948242,15.8800001144409,8.55000019073486,1.20000004768372,-4.53999996185303,1339,3,3,12,"Snow-dominated",18.3450794219971,17.7871532440186,16.392126083374,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"777","WYNB18","3b0b0fca-a74f-4292-b94d-aa5a413f82ee",8.22000026702881,16.0900001525879,0.349999994039536,325.290008544922,4.84999990463257,10.3100004196167,19.9400005340576,38.8699989318848,54.9599990844727,49.9300003051758,41.5299987792969,30.1800003051758,26.4599990844727,25.0200004577637,14.3599996566772,8.88000011444092,-4.09999990463257,-2.52999997138977,2.15000009536743,7.01999998092651,12.3900003433228,17.8999996185303,22.6299991607666,22.0699996948242,15.8900003433228,8.55000019073486,1.20000004768372,-4.51999998092651,1339,3,3,12,"Snow-dominated",18.255823135376,17.7269039154053,16.3823623657227,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"778","IAUB30","096e4bdf-ee4b-40b7-a793-b3863564e84e",10.039999961853,15.4499998092651,4.61999988555908,910.830017089844,22.6700000762939,28.3299999237061,54.8199996948242,91.5400009155273,120.910003662109,124.769996643066,117.599998474121,108.190002441406,86.8399963378906,66.5199966430664,56.2999992370605,32.3400001525879,-5.38000011444092,-2.85999989509583,3.35999989509583,10.5600004196167,16.2000007629395,21.4599990844727,23.7900009155273,22.7999992370605,18.2800006866455,11.5900001525879,3.96000003814697,-3.35999989509583,270,3,3,12,"Snow-dominated",22.6681442260742,21.6156520843506,18.9981555938721,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"779","IAUB31","39fb670b-6d12-4910-b4f0-7cf568eebf06",10.0699996948242,15.460000038147,4.67000007629395,910.460021972656,22.6700000762939,28.2600002288818,54.8699989318848,91.4700012207031,120.889999389648,124.940002441406,117.690002441406,108.050003051758,86.620002746582,66.4300003051758,56.2299995422363,32.3400001525879,-5.34000015258789,-2.80999994277954,3.39000010490417,10.5900001525879,16.2199993133545,21.4799995422363,23.7999992370605,22.8199996948242,18.2999992370605,11.6300001144409,4,-3.30999994277954,267,3,3,12,"Snow-dominated",22.679874420166,21.6042251586914,18.0201015472412,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"780","COCB141","be203239-64d5-4081-be8c-041a2c8b67e6",11.6800003051758,19.9799995422363,3.38000011444092,422.179992675781,8.46000003814697,10.0299997329712,28.5400009155273,31.25,54.189998626709,56.2099990844727,74.620002746582,71.0400009155273,35.5400009155273,27.2900009155273,14.9200000762939,10.0900001525879,0.620000004768372,2.05999994277954,6.19999980926514,10.6599998474121,15.960000038147,21.0400009155273,23.7999992370605,22.8600006103516,18.6100006103516,12.1700000762939,5.57999992370605,0.600000023841858,1475,0,0,12,"Not snow-dominated",9.6139612197876,9.65524005889893,9.32541179656982,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"781","IAUB29","0e468f98-b5e4-4e57-947b-84a3b76726d3",10.1700000762939,15.5299997329712,4.80000019073486,912.75,22.6599998474121,28.8600006103516,54.810001373291,92.0899963378906,121.339996337891,123.98999786377,117.330001831055,108.190002441406,87.629997253418,66.8899993896484,56.4900016784668,32.4700012207031,-5.19000005722046,-2.67000007629395,3.45000004768372,10.6700000762939,16.2700004577637,21.5799999237061,23.8899993896484,22.9300003051758,18.3899993896484,11.7200002670288,4.15000009536743,-3.16000008583069,263,3,3,12,"Snow-dominated",23.1017513275146,22.1423206329346,21.8329429626465,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"782","IAUB105","5d61d3ce-0554-488d-900f-fd97e051efb3",9.96000003814697,15.4799995422363,4.42999982833862,907.080017089844,22.2600002288818,27,55.1100006103516,90.5899963378906,120.599998474121,127.209999084473,119.220001220703,108.199996948242,84.1900024414062,65.3199996948242,55.2299995422363,32.1500015258789,-5.71999979019165,-3.13000011444092,3.25999999046326,10.460000038147,16.2800006866455,21.5799999237061,23.9300003051758,22.9099998474121,18.2600002288818,11.5299997329712,3.79999995231628,-3.65000009536743,246,3,3,12,"Snow-dominated",23.0318241119385,22.2475414276123,20.8845100402832,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"783","SDUB28","295cbbe8-2669-440c-bb25-9dae9f5de60a",9.11999988555908,15.3400001525879,2.89000010490417,678.369995117188,13.789999961853,17.0200004577637,44.3800010681152,76.4300003051758,97,98.9700012207031,77.5999984741211,77.0299987792969,69.870002746582,56.75,30.3600006103516,19.1700000762939,-6.1100001335144,-3.71000003814697,2.14000010490417,9.13000011444092,15.4499998092651,20.9599990844727,23.7000007629395,22.7000007629395,17.7199993133545,10.3999996185303,1.99000000953674,-4.98000001907349,413,3,3,12,"Snow-dominated",28.4988498687744,31.0233306884766,25.0582256317139,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"784","NEUB116","d39f20be-c139-43c1-9d53-82dff9b8be8a",9.6899995803833,16.3199996948242,3.04999995231628,616.830017089844,11.960000038147,14.6099996566772,39.0200004577637,70.9199981689453,92.4400024414062,84.7399978637695,78.3000030517578,72.9499969482422,60.1199989318848,48.1399993896484,28.8099994659424,14.8199996948242,-5.67000007629395,-3.26999998092651,2.47000002861023,9.89000034332275,16.1800003051758,21.3799991607666,24.4699993133545,23.5300006866455,18.5100002288818,11.0699996948242,2.21000003814697,-4.51999998092651,402,3,3,12,"Snow-dominated",25.1051406860352,25.3132190704346,23.6427898406982,"Snow-dominated","Snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"785","NEUB114","aa6661c2-8f94-4930-80df-f9a68b2fb504",9.77000045776367,16.4099998474121,3.11999988555908,607.960021972656,11.6499996185303,14.1700000762939,38.2000007629395,70.4100036621094,91.870002746582,82.75,78.2099990844727,72.1900024414062,58.9599990844727,47.189998626709,28.3600006103516,14,-5.73999977111816,-3.09999990463257,2.5699999332428,9.94999980926514,16.2600002288818,21.4400005340576,24.4699993133545,23.5300006866455,18.6700000762939,11.1599998474121,2.25999999046326,-4.30999994277954,416,3,3,12,"Snow-dominated",24.3754405975342,24.2156867980957,21.083080291748,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"786","WYNB44","9364d4a7-5507-44fe-93fa-5f24df4fc1d9",7.82999992370605,15.3900003433228,0.259999990463257,359.190002441406,9.1899995803833,10.8999996185303,18.5,38.6100006103516,62.1500015258789,58.810001373291,42.75,33.4500007629395,29.0100002288818,32.4099998474121,13.9499998092651,9.46000003814697,-5.21999979019165,-3.42000007629395,1.85000002384186,6.90000009536743,12.3500003814697,17.8500003814697,22.5400009155273,21.8299999237061,15.75,8.35999965667725,0.709999978542328,-5.61999988555908,1258,3,3,12,"Snow-dominated",28.6564750671387,28.2319583892822,27.0299835205078,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"787","WYNB31","a3c6849b-1409-4b96-b4c5-a3de42d104cd",7.76000022888184,15.6599998474121,-0.140000000596046,305.230010986328,4.17999982833862,10.1099996566772,21.6900005340576,32.9799995422363,53.0699996948242,50.1599998474121,39.6199989318848,26.2900009155273,26.2000007629395,26.4699993133545,8.8100004196167,5.65000009536743,-4.80999994277954,-3.20000004768372,1.58000004291534,6.55999994277954,11.8699998855591,17.5799999237061,22.4500007629395,21.8099994659424,15.5299997329712,8.35999965667725,0.699999988079071,-5.28000020980835,1319,3,3,12,"Snow-dominated",17.7673969268799,17.271671295166,16.0892581939697,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"788","WYNB25","926ca06f-458b-42e8-bb22-36b0691ec2c4",8.32999992370605,15.6800003051758,0.980000019073486,394.869995117188,8.86999988555908,12.9499998092651,20.3299999237061,39.3499984741211,64.2900009155273,63.3800010681152,57.5800018310547,36.5,30.8500003814697,33.7900009155273,15.8599996566772,11.1199998855591,-4.51000022888184,-2.76999998092651,2.3199999332428,7.48999977111816,12.9200000762939,18.2900009155273,22.8600006103516,22.0699996948242,16.1399993896484,8.61999988555908,1.13999998569489,-4.65000009536743,1279,3,3,12,"Snow-dominated",24.7248001098633,23.1214733123779,21.6101055145264,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"789","NEUB115","80fbea70-7714-4693-8146-6f27b537892a",9.6899995803833,16.2999992370605,3.07999992370605,605.450012207031,11.5699996948242,14.0699996948242,37.9900016784668,70.0199966430664,91.5199966430664,82.1900024414062,78.379997253418,71.9899978637695,58.5900001525879,46.8199996948242,28.3199996948242,13.9899997711182,-5.65999984741211,-3.05999994277954,2.55999994277954,9.82999992370605,16.0400009155273,21.2999992370605,24.3099994659424,23.3999996185303,18.5100002288818,11.0799999237061,2.27999997138977,-4.30999994277954,380,3,3,12,"Snow-dominated",24.5073089599609,24.3970794677734,27.8896312713623,"Not snow-dominated","Not snow-dominated","Snow-dominated",2022-02-16 17:18:14
"790","NEUB117","15491623-e5b4-4587-b8ae-342f2d234955",9.65999984741211,16.2800006866455,3.03999996185303,614.049987792969,11.8500003814697,14.460000038147,38.7599983215332,70.7200012207031,92.25,84.0500030517578,78.3499984741211,72.7799987792969,59.7299995422363,47.7599983215332,28.7399997711182,14.6000003814697,-5.78000020980835,-3.34999990463257,2.39000010490417,9.86999988555908,16.1700000762939,21.3899993896484,24.4699993133545,23.5300006866455,18.4899997711182,11.0699996948242,2.1800000667572,-4.53000020980835,398,3,3,12,"Snow-dominated",25.0798645019531,25.3796615600586,24.5007133483887,"Snow-dominated","Snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"791","IAUB106","b30ecb87-70b3-4fb7-80af-db1f506a99c3",9.94999980926514,15.5,4.3899998664856,906.280029296875,22.0599994659424,26.6900005340576,55.2400016784668,90.5100021362305,120.879997253418,127.790000915527,119.889999389648,108.110000610352,83.1900024414062,65.0100021362305,54.7700004577637,32.1399993896484,-5.73000001907349,-3.16000008583069,3.24000000953674,10.4200000762939,16.2800006866455,21.6000003814697,23.9400005340576,22.9099998474121,18.2399997711182,11.5,3.76999998092651,-3.6800000667572,245,3,3,12,"Snow-dominated",23.2149982452393,22.3508777618408,20.7305202484131,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"792","SDUB25","7b7524ac-85f2-4a59-b271-9a2415502034",9.11999988555908,15.539999961853,2.70000004768372,692.549987792969,12.8100004196167,15.3900003433228,44.7700004577637,76.5899963378906,95.0599975585938,104.339996337891,85.9000015258789,73.4499969482422,73.5100021362305,57.5400009155273,35.2299995422363,17.9599990844727,-6.67000007629395,-4.15000009536743,2.04999995231628,9.44999980926514,15.8100004196167,21.3299999237061,23.75,22.6299991607666,17.8199996948242,10.6499996185303,2.02999997138977,-5.26000022888184,370,3,3,12,"Snow-dominated",24.6835289001465,24.6393165588379,22.8175640106201,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"793","SDUB2","7ceb815b-ad4f-4bb7-9242-4877594e12ec",9.10999965667725,15.3299999237061,2.88000011444092,677.070007324219,13.7700004577637,17,44.25,76.3199996948242,96.7900009155273,98.6699981689453,77.6699981689453,76.8600006103516,69.7099990844727,56.560001373291,30.3600006103516,19.1100006103516,-6.15999984741211,-3.75,2.10999989509583,9.14000034332275,15.4499998092651,20.9500007629395,23.7000007629395,22.6900005340576,17.7000007629395,10.4399995803833,2.00999999046326,-4.98999977111816,413,3,3,12,"Snow-dominated",28.6061458587646,31.8308010101318,28.0334968566895,"Snow-dominated","Snow-dominated","Snow-dominated",2022-02-16 17:18:14
"794","TXSB5","7c9b974d-a746-4ff4-af54-1f30ce17da0c",16.7999992370605,24.3099994659424,9.28999996185303,617.530029296875,22.0799999237061,27.5900001525879,38.9099998474121,52.5,85.7799987792969,96.4499969482422,47.8600006103516,60.7400016784668,68.5400009155273,59.6699981689453,32.2299995422363,25.1800003051758,5,7.1399998664856,11.5799999237061,16.5200004577637,21.5699996948242,26.0900001525879,28.5499992370605,28.0200004577637,23.5200004577637,17.4500007629395,10.7799997329712,5.36999988555908,553,0,0,12,"Not snow-dominated",1.34069812297821,1.26011276245117,1.06257331371307,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"795","TXSB6","d9d5ee2e-305b-4b6d-840f-a45795d6ce36",18.25,25.1700000762939,11.3299999237061,799.090026855469,39.9099998474121,43.2099990844727,62.3499984741211,58.1199989318848,100.290000915527,98.4300003051758,68.2099990844727,58.3699989318848,80.5800018310547,93.5199966430664,57.810001373291,38.2900009155273,8.40999984741211,10.5299997329712,14.2700004577637,18.3500003814697,22.6399993896484,25.7600002288818,26.8400001525879,26.9599990844727,23.8899993896484,19.1100006103516,13.5,8.76000022888184,634,0,0,12,"Not snow-dominated",0.428457975387573,0.473005294799805,0.467090934514999,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"796","TXSB7","0cd3d8db-8f8a-4361-a82a-b1e2a6b4991e",19.8700008392334,26.4300003051758,13.3000001907349,871.539978027344,55.6199989318848,56.2999992370605,69.5699996948242,56.0499992370605,105.73999786377,103.940002441406,51.9900016784668,49.7700004577637,78.870002746582,104.790000915527,72.6399993896484,66.2600021362305,9.90999984741211,11.6999998092651,15.4399995803833,19.7099990844727,23.9400005340576,27.3400001525879,28.75,29.0900001525879,25.9099998474121,20.7900009155273,15.3699998855591,10.4700002670288,159,0,0,12,"Not snow-dominated",0.350862115621567,0.302158623933792,0.0215289276093245,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"797","TXSB15","8df4f175-2e5b-4fa9-962b-76045065d12e",20.3799991607666,26.7199993133545,14.039999961853,875.400024414062,49.6599998474121,50.7200012207031,63.7599983215332,55.6100006103516,99.5199966430664,122.769996643066,66.3000030517578,53.560001373291,80.2900009155273,109.360000610352,64.7399978637695,59.1100006103516,10.6599998474121,12.4099998474121,16.3400001525879,20.3500003814697,24.4699993133545,27.5499992370605,28.7900009155273,29.2299995422363,26.25,21.3500003814697,16.0200004577637,11.1599998474121,212,0,0,12,"Not snow-dominated",0.209468752145767,0.201523810625076,0.270383894443512,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"798","TXSB14","9dc6ce55-b1be-4877-a554-88c2df93934d",20.0400009155273,26.5100002288818,13.5699996948242,852.960021972656,53.1399993896484,53.6399993896484,69.9400024414062,54.439998626709,103.339996337891,106.870002746582,56.1199989318848,46.9099998474121,75.0800018310547,100.610000610352,70.6600036621094,62.2099990844727,10.0900001525879,11.8400001525879,15.6700000762939,19.8799991607666,24.1499996185303,27.5100002288818,28.8999996185303,29.2800006866455,26.1399993896484,20.9500007629395,15.5,10.6099996566772,162,0,0,12,"Not snow-dominated",0.45520156621933,0.452342212200165,0.630373239517212,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"799","TXSB12","75f5c03a-68aa-4fd3-987c-7998228df9f4",20.1499996185303,26.3999996185303,13.8900003433228,849.210021972656,53.3800010681152,53.0800018310547,70.2900009155273,54.060001373291,103.120002746582,106.889999389648,55.2200012207031,47.2999992370605,75.0800018310547,98.2799987792969,71.7900009155273,60.7200012207031,10.1700000762939,11.9200000762939,15.7799997329712,20,24.2600002288818,27.5200004577637,29.0300006866455,29.4099998474121,26.2199993133545,21.1299991607666,15.6099996566772,10.710000038147,220,0,0,12,"Not snow-dominated",0.55126166343689,0.604964852333069,0.4428331553936,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"800","TXSB11","d5021ea1-cbb5-4d2c-a334-c7c1f65d0d6e",20.1700000762939,26.4300003051758,13.8999996185303,847.049987792969,53.2099990844727,53.0800018310547,70.120002746582,54.0699996948242,102.75,106.720001220703,55.2299995422363,47.2799987792969,74.7200012207031,97.8899993896484,71.4899978637695,60.4900016784668,10.1999998092651,11.9300003051758,15.8000001907349,20.0200004577637,24.2800006866455,27.5400009155273,29.0499992370605,29.4200000762939,26.2399997711182,21.1399993896484,15.6400003433228,10.7399997711182,220,0,0,12,"Not snow-dominated",0.552519142627716,0.582301795482635,0.405157506465912,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"801","TXSB13","4a0312ac-3315-4f23-a3e3-e892a979b0b6",19.9500007629395,26.9899997711182,12.8999996185303,528.260009765625,21.9099998474121,29.2999992370605,38.9300003051758,38.689998626709,62.5499992370605,67.9899978637695,44.7999992370605,51.25,62.4300003051758,59.5,32.4500007629395,18.4599990844727,9.25,11.6999998092651,15.9300003051758,20.4699993133545,24.9599990844727,28.0599994659424,29.25,29.2099990844727,25.8299999237061,20.6200008392334,14.5500001907349,9.51000022888184,531,0,0,12,"Not snow-dominated",0.0737451389431953,0.134178325533867,0.106721393764019,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
"802","TXSB10","522a7d89-8671-4192-a492-f068b1f6b30b",20.0900001525879,26.3899993896484,13.789999961853,868.260009765625,54.6399993896484,55.8300018310547,69.6500015258789,55.7400016784668,103.550003051758,103.910003662109,52.7900009155273,49.6599998474121,80.0599975585938,104.779998779297,71.7699966430664,65.879997253418,10.1999998092651,11.960000038147,15.7600002288818,19.9400005340576,24.1599998474121,27.4400005340576,28.9099998474121,29.3099994659424,26.1299991607666,21.0499992370605,15.539999961853,10.6999998092651,183,0,0,12,"Not snow-dominated",0.394384831190109,0.502128779888153,0.599778473377228,"Not snow-dominated","Not snow-dominated","Not snow-dominated",2022-02-16 17:18:14
